date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,group,match_num,ground
2026-06-11,Mexico,South Africa,2,0,FIFA World Cup,Mexico City,Mexico,False,Group A,,Mexico City
2026-06-11,South Korea,Czech Republic,2,1,FIFA World Cup,Zapopan,Mexico,True,Group A,,Guadalajara (Zapopan)
2026-06-12,Canada,Bosnia and Herzegovina,1,1,FIFA World Cup,Toronto,Canada,False,Group B,,Toronto
2026-06-12,United States,Paraguay,4,1,FIFA World Cup,Inglewood,United States,False,Group D,,Los Angeles (Inglewood)
2026-06-13,Qatar,Switzerland,1,1,FIFA World Cup,Santa Clara,United States,True,Group B,,San Francisco Bay Area (Santa Clara)
2026-06-13,Brazil,Morocco,1,1,FIFA World Cup,East Rutherford,United States,True,Group C,,New York/New Jersey (East Rutherford)
2026-06-13,Haiti,Scotland,0,1,FIFA World Cup,Foxborough,United States,True,Group C,,Boston (Foxborough)
2026-06-13,Australia,Turkey,2,0,FIFA World Cup,Vancouver,Canada,True,Group D,,Vancouver
2026-06-14,Germany,Curaçao,7,1,FIFA World Cup,Houston,United States,True,Group E,,Houston
2026-06-14,Ivory Coast,Ecuador,1,0,FIFA World Cup,Philadelphia,United States,True,Group E,,Philadelphia
2026-06-14,Netherlands,Japan,2,2,FIFA World Cup,Arlington,United States,True,Group F,,Dallas (Arlington)
2026-06-14,Sweden,Tunisia,5,1,FIFA World Cup,Guadalupe,Mexico,True,Group F,,Monterrey (Guadalupe)
2026-06-15,Belgium,Egypt,1,1,FIFA World Cup,Seattle,United States,True,Group G,,Seattle
2026-06-15,Iran,New Zealand,2,2,FIFA World Cup,Inglewood,United States,True,Group G,,Los Angeles (Inglewood)
2026-06-15,Spain,Cape Verde,0,0,FIFA World Cup,Atlanta,United States,True,Group H,,Atlanta
2026-06-15,Saudi Arabia,Uruguay,1,1,FIFA World Cup,Miami Gardens,United States,True,Group H,,Miami (Miami Gardens)
2026-06-16,France,Senegal,3,1,FIFA World Cup,East Rutherford,United States,True,Group I,,New York/New Jersey (East Rutherford)
2026-06-16,Iraq,Norway,1,4,FIFA World Cup,Foxborough,United States,True,Group I,,Boston (Foxborough)
2026-06-16,Argentina,Algeria,3,0,FIFA World Cup,Kansas City,United States,True,Group J,,Kansas City
2026-06-16,Austria,Jordan,3,1,FIFA World Cup,Santa Clara,United States,True,Group J,,San Francisco Bay Area (Santa Clara)
2026-06-17,Portugal,DR Congo,1,1,FIFA World Cup,Houston,United States,True,Group K,,Houston
2026-06-17,Uzbekistan,Colombia,1,3,FIFA World Cup,Mexico City,Mexico,True,Group K,,Mexico City
2026-06-17,England,Croatia,4,2,FIFA World Cup,Arlington,United States,True,Group L,,Dallas (Arlington)
2026-06-17,Ghana,Panama,1,0,FIFA World Cup,Toronto,Canada,True,Group L,,Toronto
2026-06-18,Czech Republic,South Africa,1,1,FIFA World Cup,Atlanta,United States,True,Group A,,Atlanta
2026-06-18,Mexico,South Korea,1,0,FIFA World Cup,Zapopan,Mexico,False,Group A,,Guadalajara (Zapopan)
2026-06-18,Switzerland,Bosnia and Herzegovina,4,1,FIFA World Cup,Inglewood,United States,True,Group B,,Los Angeles (Inglewood)
2026-06-18,Canada,Qatar,6,0,FIFA World Cup,Vancouver,Canada,False,Group B,,Vancouver
2026-06-19,Scotland,Morocco,0,1,FIFA World Cup,Foxborough,United States,True,Group C,,Boston (Foxborough)
2026-06-19,Brazil,Haiti,3,0,FIFA World Cup,Philadelphia,United States,True,Group C,,Philadelphia
2026-06-19,United States,Australia,2,0,FIFA World Cup,Seattle,United States,False,Group D,,Seattle
2026-06-19,Turkey,Paraguay,0,1,FIFA World Cup,Santa Clara,United States,True,Group D,,San Francisco Bay Area (Santa Clara)
2026-06-20,Germany,Ivory Coast,2,1,FIFA World Cup,Toronto,Canada,True,Group E,,Toronto
2026-06-20,Ecuador,Curaçao,0,0,FIFA World Cup,Kansas City,United States,True,Group E,,Kansas City
2026-06-20,Netherlands,Sweden,5,1,FIFA World Cup,Houston,United States,True,Group F,,Houston
2026-06-20,Tunisia,Japan,0,4,FIFA World Cup,Guadalupe,Mexico,True,Group F,,Monterrey (Guadalupe)
2026-06-21,Belgium,Iran,0,0,FIFA World Cup,Inglewood,United States,True,Group G,,Los Angeles (Inglewood)
2026-06-21,New Zealand,Egypt,1,3,FIFA World Cup,Vancouver,Canada,True,Group G,,Vancouver
2026-06-21,Spain,Saudi Arabia,4,0,FIFA World Cup,Atlanta,United States,True,Group H,,Atlanta
2026-06-21,Uruguay,Cape Verde,2,2,FIFA World Cup,Miami Gardens,United States,True,Group H,,Miami (Miami Gardens)
2026-06-22,France,Iraq,3,0,FIFA World Cup,Philadelphia,United States,True,Group I,,Philadelphia
2026-06-22,Norway,Senegal,3,2,FIFA World Cup,East Rutherford,United States,True,Group I,,New York/New Jersey (East Rutherford)
2026-06-22,Argentina,Austria,2,0,FIFA World Cup,Arlington,United States,True,Group J,,Dallas (Arlington)
2026-06-22,Jordan,Algeria,1,2,FIFA World Cup,Santa Clara,United States,True,Group J,,San Francisco Bay Area (Santa Clara)
2026-06-23,Portugal,Uzbekistan,5,0,FIFA World Cup,Houston,United States,True,Group K,,Houston
2026-06-23,Colombia,DR Congo,1,0,FIFA World Cup,Zapopan,Mexico,True,Group K,,Guadalajara (Zapopan)
2026-06-23,England,Ghana,0,0,FIFA World Cup,Foxborough,United States,True,Group L,,Boston (Foxborough)
2026-06-23,Panama,Croatia,0,1,FIFA World Cup,Toronto,Canada,True,Group L,,Toronto
2026-06-24,Mexico,Czech Republic,3,0,FIFA World Cup,Mexico City,Mexico,False,Group A,,Mexico City
2026-06-24,South Africa,South Korea,1,0,FIFA World Cup,Guadalupe,Mexico,True,Group A,,Monterrey (Guadalupe)
2026-06-24,Canada,Switzerland,1,2,FIFA World Cup,Vancouver,Canada,False,Group B,,Vancouver
2026-06-24,Bosnia and Herzegovina,Qatar,3,1,FIFA World Cup,Seattle,United States,True,Group B,,Seattle
2026-06-24,Scotland,Brazil,0,3,FIFA World Cup,Miami Gardens,United States,True,Group C,,Miami (Miami Gardens)
2026-06-24,Morocco,Haiti,4,2,FIFA World Cup,Atlanta,United States,True,Group C,,Atlanta
2026-06-25,United States,Turkey,2,3,FIFA World Cup,Inglewood,United States,False,Group D,,Los Angeles (Inglewood)
2026-06-25,Paraguay,Australia,0,0,FIFA World Cup,Santa Clara,United States,True,Group D,,San Francisco Bay Area (Santa Clara)
2026-06-25,Curaçao,Ivory Coast,0,2,FIFA World Cup,Philadelphia,United States,True,Group E,,Philadelphia
2026-06-25,Ecuador,Germany,2,1,FIFA World Cup,East Rutherford,United States,True,Group E,,New York/New Jersey (East Rutherford)
2026-06-25,Japan,Sweden,1,1,FIFA World Cup,Arlington,United States,True,Group F,,Dallas (Arlington)
2026-06-25,Tunisia,Netherlands,1,3,FIFA World Cup,Kansas City,United States,True,Group F,,Kansas City
2026-06-26,Egypt,Iran,1,1,FIFA World Cup,Seattle,United States,True,Group G,,Seattle
2026-06-26,New Zealand,Belgium,1,5,FIFA World Cup,Vancouver,Canada,True,Group G,,Vancouver
2026-06-26,Cape Verde,Saudi Arabia,0,0,FIFA World Cup,Houston,United States,True,Group H,,Houston
2026-06-26,Uruguay,Spain,0,1,FIFA World Cup,Zapopan,Mexico,True,Group H,,Guadalajara (Zapopan)
2026-06-26,Norway,France,1,4,FIFA World Cup,Foxborough,United States,True,Group I,,Boston (Foxborough)
2026-06-26,Senegal,Iraq,5,0,FIFA World Cup,Toronto,Canada,True,Group I,,Toronto
2026-06-27,Algeria,Austria,3,3,FIFA World Cup,Kansas City,United States,True,Group J,,Kansas City
2026-06-27,Jordan,Argentina,1,3,FIFA World Cup,Arlington,United States,True,Group J,,Dallas (Arlington)
2026-06-27,Colombia,Portugal,0,0,FIFA World Cup,Miami Gardens,United States,True,Group K,,Miami (Miami Gardens)
2026-06-27,DR Congo,Uzbekistan,3,1,FIFA World Cup,Atlanta,United States,True,Group K,,Atlanta
2026-06-27,Panama,England,0,2,FIFA World Cup,East Rutherford,United States,True,Group L,,New York/New Jersey (East Rutherford)
2026-06-27,Croatia,Ghana,2,1,FIFA World Cup,Philadelphia,United States,True,Group L,,Philadelphia
2026-06-28,South Africa,Canada,0,1,FIFA World Cup,Inglewood,United States,True,,,
2026-06-29,Brazil,Japan,2,1,FIFA World Cup,Houston,United States,True,,,
2026-06-29,Germany,Paraguay,1,1,FIFA World Cup,Foxborough,United States,True,,,
2026-06-29,Netherlands,Morocco,1,1,FIFA World Cup,Guadalupe,Mexico,True,,,
2026-06-30,Ivory Coast,Norway,1,2,FIFA World Cup,Arlington,United States,True,,,
2026-06-30,France,Sweden,3,0,FIFA World Cup,East Rutherford,United States,True,,,
2026-06-30,Mexico,Ecuador,2,0,FIFA World Cup,Mexico City,Mexico,False,,,
2026-07-01,England,DR Congo,2,1,FIFA World Cup,Atlanta,United States,True,,,
2026-07-01,Belgium,Senegal,3,2,FIFA World Cup,Seattle,United States,True,,,
2026-07-01,United States,Bosnia and Herzegovina,2,0,FIFA World Cup,Santa Clara,United States,False,,,
2026-07-02,Spain,Austria,3,0,FIFA World Cup,Inglewood,United States,True,,,
2026-07-02,Portugal,Croatia,2,1,FIFA World Cup,Toronto,Canada,True,,,
2026-07-02,Switzerland,Algeria,2,0,FIFA World Cup,Vancouver,Canada,True,,,
2026-07-03,Australia,Egypt,1,1,FIFA World Cup,Arlington,United States,True,,,
2026-07-03,Argentina,Cape Verde,3,2,FIFA World Cup,Miami Gardens,United States,True,,,
2026-07-03,Colombia,Ghana,1,0,FIFA World Cup,Kansas City,United States,True,,,
2026-07-04,Canada,Morocco,0,3,FIFA World Cup,Houston,United States,True,,,
2026-07-04,Paraguay,France,0,1,FIFA World Cup,Philadelphia,United States,True,,,
2026-07-05,Brazil,Norway,1,2,FIFA World Cup,East Rutherford,United States,True,,,
2026-07-05,Mexico,England,2,3,FIFA World Cup,Mexico City,Mexico,False,,,
2026-07-06,Portugal,Spain,0,1,FIFA World Cup,Dallas,United States,True,,,
2026-07-06,United States,Belgium,1,4,FIFA World Cup,Seattle,United States,False,,,
2026-07-07,Argentina,Egypt,3,2,FIFA World Cup,Atlanta,United States,True,,,
2026-07-07,Switzerland,Colombia,0,0,FIFA World Cup,Vancouver,Canada,True,,,
2026-07-09,France,Morocco,2,0,FIFA World Cup,Foxborough,United States,True,,,
2026-07-10,Spain,Belgium,2,1,FIFA World Cup,Inglewood,United States,True,,,
2026-07-11,Norway,England,1,2,FIFA World Cup,Miami Gardens,United States,True,,,
2026-07-11,Argentina,Switzerland,3,1,FIFA World Cup,Kansas City,United States,True,,,
2026-07-14,France,Spain,0,2,FIFA World Cup,Arlington,United States,True,,,
2026-07-15,England,Argentina,1,2,FIFA World Cup,Atlanta,United States,True,,,
2026-07-18,France,England,4,6,FIFA World Cup,Miami Gardens,United States,True,,,
2026-07-19,Spain,Argentina,,,FIFA World Cup,East Rutherford,United States,True,,,
