date,home,away,hs,as_,y,p_w,p_d,p_l,i_w,i_d,i_l,b_w,b_d,b_l,lam_h,lam_a,tournament
2014-06-12,Brazil,Croatia,3,1,0,0.8424624799037752,0.11306210634438424,0.044475413751840574,0.8439852339383125,0.10990093642934153,0.046113829632345935,0.7292904848200886,0.21190965092402464,0.05879986425588677,2.844626842624639,0.5413585738924446,WC2014
2014-06-13,Chile,Australia,3,1,0,0.5597781762096221,0.24597224286900612,0.19424958092137165,0.5632179601029432,0.23900669786729478,0.19777534202976216,0.570745545388271,0.21190965092402464,0.21734480368770437,1.7056684704777516,0.9028502064930024,WC2014
2014-06-13,Mexico,Cameroon,1,0,0,0.5395983901586118,0.25197123572370067,0.20843037411768742,0.5431279791469035,0.24483304932026942,0.21203897153282714,0.5553104640237723,0.21190965092402464,0.23277988505220312,1.6525525796529377,0.9318693696891982,WC2014
2014-06-13,Spain,Netherlands,1,5,2,0.5189090219648609,0.25756869697516477,0.22352228105997443,0.5225229928579163,0.2502693686504519,0.22720763849163206,0.5388829674855392,0.21190965092402464,0.24920738159043626,1.599932466194324,0.9625175832842944,WC2014
2014-06-14,Colombia,Greece,3,0,0,0.4937696404136123,0.26358635541636266,0.24264400417002516,0.4974751956932429,0.2561137295721161,0.24641107473464105,0.5181083916628976,0.21190965092402464,0.26998195741307784,1.5382255801231663,1.001129581173742,WC2014
2014-06-14,England,Italy,1,2,2,0.3924116518255954,0.27819542915719003,0.32939291901721457,0.39635047992303485,0.27030184409469715,0.3333476759822682,0.4257629977783945,0.21190965092402464,0.3623273512975809,1.30869733402358,1.176714501316234,WC2014
2014-06-14,Ivory Coast,Japan,2,1,0,0.3835222857716513,0.278658766957751,0.3378189472705977,0.3874699749322802,0.27075182534015524,0.34177819972756446,0.4170618090877248,0.21190965092402464,0.37102853998825064,1.2897019278530402,1.1940457694306235,WC2014
2014-06-14,Uruguay,Costa Rica,1,3,2,0.5820411262478051,0.23875722797383783,0.1792016457783569,0.5853735727425424,0.23199923512007153,0.18262719213738596,0.5870988771920337,0.21190965092402464,0.20099147188394179,1.766561933946044,0.8717289222572349,WC2014
2014-06-15,Argentina,Bosnia and Herzegovina,2,1,0,0.6426309764447791,0.21610849727875486,0.14126052627646593,0.6456299347646361,0.21000140167560274,0.1443686635597613,0.6280480423747136,0.21190965092402464,0.1600423067012619,1.9470334742633106,0.7909279173344002,WC2014
2014-06-15,France,Honduras,3,0,0,0.5676488682531315,0.24349197089242322,0.1888591608544452,0.5710516784418564,0.23659778564940265,0.1923505359087409,0.5766079007094794,0.21190965092402464,0.21148244836649602,1.7269074544831862,0.8917461829130319,WC2014
2014-06-15,Switzerland,Ecuador,2,1,0,0.35178283646189507,0.2790987815315146,0.3691183820065904,0.3557448445520991,0.2711791553855653,0.37307600006233577,0.38530985644664456,0.21190965092402464,0.4027804926293308,1.2229546709970633,1.2592152164756232,WC2014
2014-06-16,Germany,Portugal,4,0,0,0.5124599872017805,0.2591957877922418,0.22834422500597776,0.5160986188221095,0.251849608187909,0.23205177298998148,0.5336383289899107,0.21190965092402464,0.25445202008606477,1.5838802802612593,0.9722724311748022,WC2014
2014-06-16,Ghana,United States,1,2,2,0.23284864886269335,0.26064792797015496,0.5065034231671517,0.23657594549199135,0.25325993096476007,0.5101641235432486,0.25934823364424786,0.21190965092402464,0.5287421154317276,0.9813724898552805,1.5691932947973042,WC2014
2014-06-16,Iran,Nigeria,0,0,1,0.3560528149991961,0.2791539209091718,0.36479326409163204,0.3600145296858485,0.2712327052106726,0.3687527651034788,0.3896405797012101,0.21190965092402464,0.39844976937476534,1.2318457341218372,1.2501266093008443,WC2014
2014-06-17,Belgium,Algeria,2,1,0,0.5622563249965875,0.2451997100044546,0.19254396499895796,0.565684583655649,0.2382563926716764,0.19605902367267458,0.5726009050749951,0.21190965092402464,0.21548944400098036,1.712322840694113,0.8993415810275573,WC2014
2014-06-17,Brazil,Mexico,0,0,1,0.7876237623829553,0.1454842033585048,0.06689203425853969,0.7896046961882652,0.1413994350784829,0.06899586873325225,0.7061860970533628,0.21190965092402464,0.08190425202261262,2.523481453317973,0.61025339764421,WC2014
2014-06-17,Russia,South Korea,1,1,1,0.5110798482093043,0.25953660422907143,0.22938354756162405,0.5147236540813518,0.25218061042142353,0.23309573549722445,0.5325083173227794,0.21190965092402464,0.25558203175319605,1.5804655454389647,0.9743731112795162,WC2014
2014-06-18,Australia,Netherlands,2,3,2,0.09187561685764216,0.17425296858384887,0.7338714145585088,0.09439043916956158,0.16934591141128674,0.7362636494191517,0.10779936920185969,0.21190965092402464,0.6802909798741157,0.676336801978191,2.276917545038602,WC2014
2014-06-18,Cameroon,Croatia,0,4,2,0.24580909049774094,0.264473268019737,0.4897176414825219,0.24958810901708806,0.25697509565622617,0.49343679532668583,0.2734130517753272,0.21190965092402464,0.5146772973006483,1.0075065871713005,1.5284893919185967,WC2014
2014-06-18,Spain,Chile,0,2,2,0.45706589780576073,0.2707434006522683,0.2721907015419709,0.46088230465924235,0.26306458771636104,0.27605310762439667,0.4862090009470835,0.21190965092402464,0.3018813481288919,1.4519396316670778,1.060624765102181,WC2014
2014-06-19,Colombia,Ivory Coast,2,1,0,0.48306816042300216,0.26587759391042515,0.25105424566657275,0.48680891219908007,0.2583389688891707,0.2548521189117493,0.5089975678518783,0.21190965092402464,0.2790927812240971,1.5126303956161917,1.0180696720378382,WC2014
2014-06-19,Japan,Greece,0,0,1,0.3648977295005008,0.2791530156323124,0.35594925486718676,0.3688571911227482,0.2712318260310832,0.3599109828461685,0.39855459488321265,0.21190965092402464,0.38953575419276276,1.250345788057494,1.2316297983231421,WC2014
2014-06-19,Uruguay,England,2,1,0,0.3384464238077035,0.2786872305538117,0.38286634563848476,0.3424059245027302,0.2707794684104307,0.3868146070868391,0.3716740570538827,0.21190965092402464,0.4164162920220928,1.195339639669684,1.2883059171408302,WC2014
2014-06-20,Honduras,Ecuador,1,2,2,0.22975457779189334,0.2596574322471648,0.5105879899609417,0.23346840999486632,0.252297959010467,0.5142336309946667,0.25598539721502084,0.21190965092402464,0.5321049518609545,0.9751228884468952,1.5792503170879137,WC2014
2014-06-20,Italy,Costa Rica,0,1,2,0.48824504092496257,0.26478976948513555,0.24696518958990202,0.4919690550791597,0.2572824803412494,0.25074846457959094,0.5134247172883897,0.21190965092402464,0.2746656317875858,1.5249646770530534,1.0098352794343881,WC2014
2014-06-20,Switzerland,France,2,5,2,0.30601288948581806,0.2760903424578185,0.41789676805636333,0.3099434206495638,0.268257436147964,0.42179914320247214,0.3378858175595715,0.21190965092402464,0.45020453151640394,1.1289938291981605,1.3640137713358114,WC2014
2014-06-21,Argentina,Iran,1,0,0,0.6664425983959286,0.20605666006497075,0.12750074153910068,0.669294852567224,0.2002381152737345,0.1304670321590413,0.6427450203386431,0.21190965092402464,0.14534532873733236,2.025188966184621,0.7604046617341953,WC2014
2014-06-21,Germany,Ghana,2,2,1,0.7692020098308776,0.15567959536302137,0.07511839480610118,0.7713282012470377,0.15130368243341424,0.07736811631954807,0.6976923703874971,0.21190965092402464,0.09039797868847832,2.4330483339585744,0.6329356919407839,WC2014
2014-06-21,Nigeria,Bosnia and Herzegovina,1,0,0,0.3681283616575314,0.27911458700457964,0.352757051337889,0.372086456178931,0.2711945052204893,0.3567190386005795,0.401790880183387,0.21190965092402464,0.3862994688925884,1.257132262306784,1.2249809959961375,WC2014
2014-06-22,Belgium,Russia,1,0,0,0.39350714495697636,0.27812842178539465,0.32836443325762915,0.397444739979264,0.2702367683047642,0.33231849171597194,0.4268291739441153,0.21190965092402464,0.3612611751318601,1.311048379992435,1.1746043504422983,WC2014
2014-06-22,South Korea,Algeria,2,4,2,0.4383997664332765,0.27359887089966295,0.2880013626670605,0.44226149105028933,0.2658377718606359,0.29190073708907466,0.46929555542765483,0.21190965092402464,0.3187947936483206,1.4095573121856382,1.092515442590694,WC2014
2014-06-22,United States,Portugal,2,2,1,0.37119846903975984,0.27905945279739014,0.34974207816284997,0.37515499865694446,0.27114096041344454,0.353704040929611,0.40485642103036773,0.21190965092402464,0.3832339280456077,1.2635966770080336,1.2187141346602726,WC2014
2014-06-23,Australia,Spain,0,3,2,0.1310060000444546,0.20872194423300156,0.6602720557225439,0.13400994880342926,0.20282690960885447,0.6631631415877164,0.14907985895957349,0.21190965092402464,0.6390104901164019,0.7682604431775046,2.0044805696492656,WC2014
2014-06-23,Brazil,Cameroon,4,1,0,0.930038591846728,0.05456332549525277,0.01539808265801931,0.9307517111695758,0.0530564692847017,0.01619181954572257,0.7604776896780443,0.21190965092402464,0.02761265939793112,3.699706737609296,0.416239242728343,WC2014
2014-06-23,Croatia,Mexico,1,3,2,0.29402498352647854,0.27451991510591717,0.43145510136760445,0.29793604058197654,0.26673227157811746,0.435331687839906,0.3252021209434569,0.21190965092402464,0.4628882281325185,1.1046934326149715,1.3940185442527007,WC2014
2014-06-23,Netherlands,Chile,2,0,0,0.4243819168128403,0.27537719133689953,0.3002408918502603,0.42827249564702186,0.2675648399138917,0.30416266443908646,0.45629979827017575,0.21190965092402464,0.33179055080579967,1.3783122077689678,1.117281790075801,WC2014
2014-06-24,Costa Rica,England,0,0,1,0.3592056283724131,0.27917127756765364,0.3616230940599332,0.3631667925443631,0.2712495615121405,0.36558364594349635,0.3928269080515231,0.21190965092402464,0.39526344102445227,1.2384270500446841,1.2434831189482478,WC2014
2014-06-24,Greece,Ivory Coast,2,1,0,0.2962362796847888,0.27483562462809374,0.42892809568711754,0.3001513031328285,0.2670388820463345,0.4328098148208368,0.3275487472937544,0.21190965092402464,0.46054160178222103,1.1091690193629367,1.3883935666215563,WC2014
2014-06-24,Italy,Uruguay,0,1,2,0.3445164991062454,0.27892003915889785,0.3765634617348569,0.348477792075867,0.2710055657481553,0.3805166421759777,0.37790056317840987,0.21190965092402464,0.4101897858975656,1.2078807393771314,1.274929784519584,WC2014
2014-06-24,Japan,Colombia,1,4,2,0.16632676028642696,0.23183046623229664,0.6018427734812763,0.16965562496534028,0.22527164410518477,0.6050727309294751,0.18703961335598318,0.21190965092402464,0.6010507357199922,0.8447485035524424,1.8229841477118878,WC2014
2014-06-25,Bosnia and Herzegovina,Iran,3,1,0,0.33601428484627915,0.2785722696112197,0.38541344554250123,0.3399727569814609,0.27066782146226137,0.3893594215562779,0.3691700722005101,0.21190965092402464,0.4189202768754653,1.190327076626631,1.2937310769605226,WC2014
2014-06-25,Ecuador,France,0,0,1,0.228020584161359,0.2590889481609168,0.5128904676777241,0.2317266770039233,0.2517458450873145,0.5165274779087622,0.2541001061932524,0.21190965092402464,0.533990242882723,0.9716181589698721,1.5849468400345046,WC2014
2014-06-25,Honduras,Switzerland,0,3,2,0.20482766535803898,0.25051728720519334,0.5446550474367676,0.20841623396425413,0.243420948863566,0.5481628171721797,0.2288575435890482,0.21190965092402464,0.5592328054869272,0.9245203717393002,1.6656886942169904,WC2014
2014-06-25,Nigeria,Argentina,2,3,2,0.1418133677439071,0.21648999095242957,0.6416966413036636,0.1449268785213912,0.2103719399854945,0.6447011814931143,0.160634813834219,0.21190965092402464,0.6274555352417565,0.7921377150422226,1.9440598541597762,WC2014
2014-06-26,Algeria,Russia,1,1,1,0.26257336523053754,0.2686832942678144,0.4687433405016481,0.26640862776122765,0.26106383935550187,0.4725275328832703,0.29153420746770864,0.21190965092402464,0.4965561416082668,1.041258435115607,1.4789442071683823,WC2014
2014-06-26,South Korea,Belgium,0,1,2,0.15611620674922289,0.22580182356290907,0.6180819696878678,0.15936062063330603,0.21941627441003644,0.6212231049566576,0.1760120309169693,0.21190965092402464,0.6120783181590062,0.8230595819765271,1.8710226628809967,WC2014
2014-06-26,Portugal,Ghana,2,1,0,0.5157935557253653,0.2583618133537539,0.22584463092088075,0.5194195389624161,0.251039648187921,0.22954081284966288,0.5363566662739188,0.21190965092402464,0.2517336828020566,1.592157899669606,0.9672175926137756,WC2014
2014-06-26,United States,Germany,0,1,2,0.192790386310011,0.24531201929671928,0.5618975943932698,0.19630700133285717,0.23836547061528252,0.5653275280518604,0.21575747775903342,0.21190965092402464,0.572332871316942,0.8998487657128488,1.7113577186045283,WC2014
2014-06-28,Brazil,Chile,1,1,1,0.6722730985980429,0.20349979110016472,0.12422711030179247,0.6750881444132129,0.1977546105432987,0.12715724504348844,0.6462266208546842,0.21190965092402464,0.1418637282212912,2.045067264298397,0.7530134375838041,WC2014
2014-06-28,Colombia,Uruguay,2,0,0,0.4586544812183665,0.27047534285977337,0.27087017592186013,0.4624666776368432,0.26280425388083223,0.2747290684823244,0.48762730761832757,0.21190965092402464,0.30046304145764785,1.4555902779644503,1.0579646993335112,WC2014
2014-06-29,Costa Rica,Greece,1,1,1,0.4044750273584981,0.27733992886793407,0.31818504377356793,0.40839860358908275,0.2694710042824297,0.32213039212848743,0.4374276487754096,0.21190965092402464,0.3506627003005658,1.3347151909741561,1.1537765818455121,WC2014
2014-06-29,Netherlands,Mexico,2,1,0,0.5516453770274079,0.24845283290634673,0.1999017900662452,0.5551222265829856,0.2414159081189299,0.2034618652980845,0.5645949350893988,0.21190965092402464,0.22349541398657663,1.6840365911089485,0.914447547582898,WC2014
2014-06-30,France,Nigeria,2,0,0,0.5492653111563773,0.24916280246680203,0.20157188637682066,0.5527527864708692,0.24210544608841286,0.205141767440718,0.5627770760622597,0.21190965092402464,0.22531327301371573,1.6777645212833026,0.9178660719333497,WC2014
2014-06-30,Germany,Algeria,2,1,0,0.7901429153860176,0.14406286005295332,0.06579422456102926,0.7921036427039618,0.14001865541458666,0.06787770188145141,0.7073178345112876,0.21190965092402464,0.08077251456468787,2.5364137564487317,0.6071419250365389,WC2014
2014-07-01,Argentina,Switzerland,1,0,0,0.5995716072233048,0.2326488163354763,0.16777957644121883,0.6028136476447702,0.2260664681823923,0.17111988417283755,0.5994787736942301,0.21190965092402464,0.18861157538174533,1.81639666742962,0.8478121317843206,WC2014
2014-07-01,Belgium,United States,2,1,0,0.36885828228558853,0.27910311633672835,0.35203860137768306,0.3728160281222678,0.2711833652276112,0.35600060665012095,0.40252059789124295,0.21190965092402464,0.38556975118473247,1.2586678299878526,1.2234865260632772,WC2014
2014-07-04,Brazil,Colombia,2,1,0,0.5592014410259438,0.2461509206152713,0.19464763835878482,0.5626438917647456,0.2391802344653784,0.198175873769876,0.5703124914271043,0.21190965092402464,0.21777785764887117,1.7041240822419288,0.9036684281542935,WC2014
2014-07-04,France,Germany,0,1,2,0.23356956438086857,0.2608743533467471,0.5055560822723844,0.237299935182602,0.2534798356346332,0.5092202291827648,0.2601315302983292,0.21190965092402464,0.5279588187776462,0.9828279401639516,1.5668695077213117,WC2014
2014-07-05,Argentina,Belgium,1,0,0,0.525551058648885,0.25583395143350074,0.21861498991761452,0.5291388074968122,0.24858456934431492,0.2222766231588727,0.5442230610861744,0.21190965092402464,0.2438672879898011,1.6166346228240107,0.9525733947781992,WC2014
2014-07-05,Netherlands,Costa Rica,0,0,1,0.6755708060872851,0.202037173018628,0.12239202089408702,0.6783645863076935,0.19633395301706563,0.12530146067524117,0.6481756345419555,0.21190965092402464,0.13991471453401988,2.056448587526361,0.7488459182107812,WC2014
2014-07-08,Brazil,Germany,1,7,2,0.4865220907494776,0.2651561162869428,0.24832179296357965,0.4902517358692717,0.25763827437032183,0.25210998976040666,0.5119553899684282,0.21190965092402464,0.27613495910754726,1.5208498735274527,1.012567484526042,WC2014
2014-07-09,Netherlands,Argentina,0,0,1,0.3702461682744431,0.27907848544400643,0.3506753462815503,0.3742032108588123,0.2711594443904862,0.35463734475070147,0.40390658112770256,0.21190965092402464,0.38418376794827286,1.261589910766768,1.220652699928049,WC2014
2014-07-12,Brazil,Netherlands,0,3,2,0.417957794969396,0.27608395994698165,0.3059582450836224,0.4218600637677051,0.2682512376013689,0.3098886986309263,0.45026213016543304,0.21190965092402464,0.3378282189105424,1.3641478802624494,1.1288828381884575,WC2014
2014-07-13,Germany,Argentina,1,0,0,0.4965258545526843,0.26296970502600453,0.2405044404213112,0.5002219724852524,0.2555148403410497,0.24426318717369788,0.5204292343110584,0.21190965092402464,0.2676611147649171,1.5448802275933347,0.9968171663239207,WC2014
2018-06-14,Russia,Saudi Arabia,5,0,0,0.5289840243474353,0.25591516344039134,0.2151008122121734,0.5329831516358559,0.24788969024232463,0.21912715812181965,0.5431553234438831,0.21837441434100632,0.23847026221511058,1.6234692244641376,0.9439751272757044,WC2018
2018-06-15,Egypt,Uruguay,0,1,2,0.172457058326621,0.23657001716957135,0.5909729245038076,0.1761824140019425,0.22915352229306202,0.5946640637049955,0.19239089578388802,0.21837441434100632,0.5892346898751056,0.8562501155892225,1.7897977937639569,WC2018
2018-06-15,Morocco,Iran,0,1,2,0.28881992003824275,0.27507852631358004,0.4361015536481774,0.2931411372485138,0.266449567957707,0.44040929479377916,0.3175849432206174,0.21837441434100632,0.46404064243837617,1.0925932051556724,1.4026396654859035,WC2018
2018-06-15,Portugal,Spain,3,3,1,0.28908467306676877,0.2751201673560037,0.43579515957722764,0.2934065206915223,0.26648989741725265,0.4401035818912251,0.3178650187816158,0.21837441434100632,0.4637605668773779,1.0931278055318878,1.4019536965725992,WC2018
2018-06-16,France,Australia,2,1,0,0.5945605561425444,0.23530408278734724,0.17013536107010824,0.5982316023145889,0.22792743063781923,0.1738409670475916,0.5917343866816369,0.21837441434100632,0.18989119897735673,1.8000316171902584,0.8513820274912098,WC2018
2018-06-16,Argentina,Iceland,1,1,1,0.6269087766913286,0.22320076502942293,0.1498904582792485,0.6303880036004881,0.21620498618663014,0.15340701021288167,0.6134553932916206,0.21837441434100632,0.1681701923673731,1.8958854792644237,0.8083370987082601,WC2018
2018-06-16,Peru,Denmark,0,1,2,0.5039625952524324,0.26230041585774266,0.23373698888982497,0.5080639268356023,0.2540738854978837,0.23786218766651418,0.5230109558050399,0.21837441434100632,0.2586146298539538,1.5611285440930063,0.9816709671925785,WC2018
2018-06-16,Croatia,Nigeria,2,0,0,0.5617646922027357,0.24629089134148102,0.19194441645578345,0.5656103479267434,0.23856841671345602,0.19582123535980062,0.568204064760813,0.21837441434100632,0.21342152089818067,1.7090967984795464,0.8966809657329445,WC2018
2018-06-17,Costa Rica,Serbia,0,1,2,0.407405924520751,0.2783046665726339,0.31428940890661516,0.41176691570657636,0.2695740903055327,0.31865899398789077,0.4373025657547301,0.21837441434100632,0.34432301990426356,1.339352263990584,1.144220687114542,WC2018
2018-06-17,Germany,Mexico,0,1,2,0.6007470462666277,0.2330848487621838,0.16616810497118856,0.6043828831589699,0.2257780399585734,0.1698390768824566,0.5960021279352252,0.21837441434100632,0.18562345772376848,1.8178559336656654,0.843034114755971,WC2018
2018-06-17,Brazil,Switzerland,1,1,1,0.6630945253894689,0.20823656494644463,0.12866890966408656,0.6663371988830745,0.20171154712664668,0.1319512539902788,0.6360353892900119,0.21837441434100632,0.14559019636898174,2.0118970300354175,0.7617261444860053,WC2018
2018-06-18,Sweden,South Korea,1,0,0,0.41335096363921103,0.2777502232590015,0.3088988131017875,0.4177027066134211,0.2690371114431249,0.31326018194345395,0.4429247523409614,0.21837441434100632,0.33870083331803225,1.3523119885917438,1.1332551812896645,WC2018
2018-06-18,Belgium,Panama,3,0,0,0.6127205351845719,0.2286605921342758,0.15861887268115246,0.6162862314205038,0.22149301294605356,0.16222075563344263,0.6041089130913267,0.21837441434100632,0.17751667256766696,1.8530169632833313,0.827037527533631,WC2018
2018-06-18,Tunisia,England,1,2,2,0.15097831708392248,0.22390212610187152,0.6251195568142061,0.15450583456744948,0.21688427918958728,0.6286098862429631,0.16933338745106902,0.21837441434100632,0.6122921982079246,0.8106809036954976,1.8904041785192414,WC2018
2018-06-19,Colombia,Japan,1,2,2,0.6058091871997607,0.23123503027058004,0.16295578252965928,0.6094156894454514,0.22398643612472374,0.16659787442982493,0.5994540967770632,0.21837441434100632,0.18217148888193047,1.8326122947094625,0.8362459273114743,WC2018
2018-06-19,Poland,Senegal,1,2,2,0.3832692681308998,0.2799159731661679,0.3368147587029323,0.38765778124611716,0.27113464121643777,0.34120757753744513,0.4140542554089471,0.21837441434100632,0.36757133025004657,1.2874643301160882,1.1903355548914816,WC2018
2018-06-19,Russia,Egypt,3,1,0,0.5249237577165433,0.25700909641468034,0.21806714586877646,0.528940369102401,0.2489491795247604,0.22211045137283855,0.5399464959005554,0.21837441434100632,0.24167908975843821,1.6131867818233312,0.9499920189400346,WC2018
2018-06-20,Portugal,Morocco,1,0,0,0.6392086227595226,0.2182800755380526,0.14251130170242485,0.6426099960553218,0.21143911481849637,0.14595088912618193,0.6213317491879693,0.21837441434100632,0.16029383647102433,1.9341856209376231,0.7923306590650879,WC2018
2018-06-20,Uruguay,Saudi Arabia,1,0,0,0.7123058335026446,0.18557372777274037,0.10212043872461495,0.7151912883087082,0.17976135085036335,0.10504736084092874,0.6639345102372193,0.21837441434100632,0.11769107542177439,2.1886438493085802,0.7002119455277586,WC2018
2018-06-20,Iran,Spain,0,1,2,0.18780560282096592,0.24435679792326054,0.5678375992557734,0.1916523159031163,0.2366952067888426,0.5716524773080411,0.208948979967351,0.21837441434100632,0.5726766056916426,0.8881514825845771,1.725510341244952,WC2018
2018-06-21,Denmark,Australia,1,1,1,0.4855777195212055,0.26643657160031253,0.2479857088784817,0.4897454951871886,0.25807978975532486,0.25217471505748645,0.5076513976380468,0.21837441434100632,0.2739741880209469,1.516779746571135,1.0103738339440245,WC2018
2018-06-21,France,Peru,1,0,0,0.44984249356995526,0.273056703970275,0.27710080245976965,0.45411727260268575,0.2644914264503271,0.2813913009469873,0.47647727378965254,0.21837441434100632,0.3051483118693411,1.4336500635826384,1.0689599970874526,WC2018
2018-06-21,Argentina,Croatia,0,3,2,0.4801792595333544,0.2675588395519565,0.2522619009146892,0.4843651071306695,0.259166714637306,0.2564681782320246,0.5030526641333459,0.21837441434100632,0.27857292152564767,1.50397235919622,1.0189778810900205,WC2018
2018-06-22,Brazil,Costa Rica,2,0,0,0.7651789948523552,0.15836696732604583,0.0764540378215989,0.7676369997408663,0.15340957451071718,0.0789534257484166,0.6905054518443235,0.21837441434100632,0.09112013381467016,2.412065643254371,0.6353535908434264,WC2018
2018-06-22,Nigeria,Iceland,2,0,0,0.22555737486154842,0.25963888373578237,0.5148037414026692,0.22964141263406684,0.2514961620518613,0.5188624253140719,0.2497783497870232,0.21837441434100632,0.5318472358719704,0.965154360363637,1.5878440078893956,WC2018
2018-06-22,Serbia,Switzerland,1,2,2,0.24743759287360406,0.26628882816015215,0.48627357896624385,0.2516243238536915,0.2579366990750701,0.4904389770712384,0.27338432276114366,0.21837441434100632,0.50824126289785,1.0092707622162793,1.5184374948368087,WC2018
2018-06-23,Belgium,Tunisia,5,2,0,0.6652113792346029,0.20731585434353386,0.12747276642186314,0.6684395172652373,0.20081979607715353,0.13074068665760918,0.637301214471785,0.21837441434100632,0.14432437118720864,2.0190134413623824,0.7590412903628909,WC2018
2018-06-23,South Korea,Mexico,1,2,2,0.16268639253339906,0.2310777154213646,0.6062358920452364,0.1663260279286704,0.22383407194213809,0.6098399001291916,0.18188215883831227,0.21837441434100632,0.5997434268206814,0.8356754361473655,1.8338633654914265,WC2018
2018-06-23,Germany,Sweden,2,1,0,0.6210379274135747,0.22548826926994597,0.1534738033164794,0.6245533709781066,0.21842051369826124,0.15702611532363198,0.6096220201272208,0.21837441434100632,0.1720035655317729,1.8779827145044083,0.8160429571345376,WC2018
2018-06-24,England,Panama,6,1,0,0.6580606164583418,0.21040613893708748,0.1315332446045708,0.6613375498009445,0.2038128780335226,0.13484957216553295,0.6330010195488762,0.21837441434100632,0.14862456611011746,1.995129930581832,0.7681277015100476,WC2018
2018-06-24,Japan,Senegal,2,2,1,0.29802560313945253,0.2764244654255581,0.4255499314349895,0.3023671346157585,0.267753113026209,0.4298797523580328,0.32729848896759156,0.21837441434100632,0.45432709669140203,1.1112039096187016,1.3791479264301638,WC2018
